id,events_no,start,start_time,team1_id,team2_id,name,team1_score,team2_score,betDone,gameDone
91,2,2021-04-03,14:00,28,23,KIA vs 두산,0,0,False,False
92,2,2021-04-03,14:00,24,32,롯데 vs SK,0,0,False,False
93,2,2021-04-03,14:00,30,31,LG vs NC,0,0,False,False
94,2,2021-04-03,14:00,27,29,한화 vs KT,0,0,False,False
95,2,2021-04-03,14:00,25,26,삼성 vs 키움,0,0,False,False
96,2,2021-04-04,14:00,28,23,KIA vs 두산,0,0,False,False
97,2,2021-04-04,14:00,24,32,롯데 vs SK,0,0,False,False
98,2,2021-04-04,14:00,30,31,LG vs NC,0,0,False,False
99,2,2021-04-04,14:00,27,29,한화 vs KT,0,0,False,False
100,2,2021-04-04,14:00,25,26,삼성 vs 키움,0,0,False,False
101,2,2021-04-06,18:30,25,23,삼성 vs 두산,0,0,False,False
102,2,2021-04-06,18:30,27,32,한화 vs SK,0,0,False,False
103,2,2021-04-06,18:30,24,31,롯데 vs NC,0,0,False,False
104,2,2021-04-06,18:30,30,29,LG vs KT,0,0,False,False
105,2,2021-04-06,18:30,28,26,KIA vs 키움,0,0,False,False
106,2,2021-04-07,18:30,25,23,삼성 vs 두산,0,0,False,False
107,2,2021-04-07,18:30,27,32,한화 vs SK,0,0,False,False
108,2,2021-04-07,18:30,24,31,롯데 vs NC,0,0,False,False
109,2,2021-04-07,18:30,30,29,LG vs KT,0,0,False,False
110,2,2021-04-07,18:30,28,26,KIA vs 키움,0,0,False,False
111,2,2021-04-08,18:30,25,23,삼성 vs 두산,0,0,False,False
112,2,2021-04-08,18:30,27,32,한화 vs SK,0,0,False,False
113,2,2021-04-08,18:30,24,31,롯데 vs NC,0,0,False,False
114,2,2021-04-08,18:30,30,29,LG vs KT,0,0,False,False
115,2,2021-04-08,18:30,28,26,KIA vs 키움,0,0,False,False
116,2,2021-04-09,18:30,32,30,SK vs LG,0,0,False,False
117,2,2021-04-09,18:30,26,24,키움 vs 롯데,0,0,False,False
118,2,2021-04-09,18:30,29,25,KT vs 삼성,0,0,False,False
119,2,2021-04-09,18:30,31,28,NC vs KIA,0,0,False,False
120,2,2021-04-09,18:30,23,27,두산 vs 한화,0,0,False,False
121,2,2021-04-10,17:00,32,30,SK vs LG,0,0,False,False
122,2,2021-04-10,17:00,26,24,키움 vs 롯데,0,0,False,False
123,2,2021-04-10,17:00,29,25,KT vs 삼성,0,0,False,False
124,2,2021-04-10,17:00,31,28,NC vs KIA,0,0,False,False
125,2,2021-04-10,17:00,23,27,두산 vs 한화,0,0,False,False
126,2,2021-04-11,14:00,32,30,SK vs LG,0,0,False,False
127,2,2021-04-11,14:00,26,24,키움 vs 롯데,0,0,False,False
128,2,2021-04-11,14:00,29,25,KT vs 삼성,0,0,False,False
129,2,2021-04-11,14:00,31,28,NC vs KIA,0,0,False,False
130,2,2021-04-11,14:00,23,27,두산 vs 한화,0,0,False,False
131,2,2021-04-13,18:30,29,23,KT vs 두산,0,0,False,False
132,2,2021-04-13,18:30,31,32,NC vs SK,0,0,False,False
133,2,2021-04-13,18:30,27,25,한화 vs 삼성,0,0,False,False
134,2,2021-04-13,18:30,24,28,롯데 vs KIA,0,0,False,False
135,2,2021-04-13,18:30,30,26,LG vs 키움,0,0,False,False
136,2,2021-04-14,18:30,29,23,KT vs 두산,0,0,False,False
137,2,2021-04-14,18:30,31,32,NC vs SK,0,0,False,False
138,2,2021-04-14,18:30,27,25,한화 vs 삼성,0,0,False,False
139,2,2021-04-14,18:30,24,28,롯데 vs KIA,0,0,False,False
140,2,2021-04-14,18:30,30,26,LG vs 키움,0,0,False,False
141,2,2021-04-15,18:30,29,23,KT vs 두산,0,0,False,False
142,2,2021-04-15,18:30,31,32,NC vs SK,0,0,False,False
143,2,2021-04-15,18:30,27,25,한화 vs 삼성,0,0,False,False
144,2,2021-04-15,18:30,24,28,롯데 vs KIA,0,0,False,False
145,2,2021-04-15,18:30,30,26,LG vs 키움,0,0,False,False
146,2,2021-04-16,18:30,23,30,두산 vs LG,0,0,False,False
147,2,2021-04-16,18:30,28,32,KIA vs SK,0,0,False,False
148,2,2021-04-16,18:30,25,24,삼성 vs 롯데,0,0,False,False
149,2,2021-04-16,18:30,27,31,한화 vs NC,0,0,False,False
150,2,2021-04-16,18:30,26,29,키움 vs KT,0,0,False,False
151,2,2021-04-17,17:00,23,30,두산 vs LG,0,0,False,False
152,2,2021-04-17,17:00,28,32,KIA vs SK,0,0,False,False
153,2,2021-04-17,17:00,25,24,삼성 vs 롯데,0,0,False,False
154,2,2021-04-17,17:00,27,31,한화 vs NC,0,0,False,False
155,2,2021-04-17,17:00,26,29,키움 vs KT,0,0,False,False
156,2,2021-04-18,14:00,23,30,두산 vs LG,0,0,False,False
157,2,2021-04-18,14:00,28,32,KIA vs SK,0,0,False,False
158,2,2021-04-18,14:00,25,24,삼성 vs 롯데,0,0,False,False
159,2,2021-04-18,14:00,27,31,한화 vs NC,0,0,False,False
160,2,2021-04-18,14:00,26,29,키움 vs KT,0,0,False,False
161,2,2021-04-20,18:30,28,30,KIA vs LG,0,0,False,False
162,2,2021-04-20,18:30,23,24,두산 vs 롯데,0,0,False,False
163,2,2021-04-20,18:30,32,25,SK vs 삼성,0,0,False,False
164,2,2021-04-20,18:30,29,31,KT vs NC,0,0,False,False
165,2,2021-04-20,18:30,26,27,키움 vs 한화,0,0,False,False
166,2,2021-04-21,18:30,28,30,KIA vs LG,0,0,False,False
167,2,2021-04-21,18:30,23,24,두산 vs 롯데,0,0,False,False
168,2,2021-04-21,18:30,32,25,SK vs 삼성,0,0,False,False
169,2,2021-04-21,18:30,29,31,KT vs NC,0,0,False,False
170,2,2021-04-21,18:30,26,27,키움 vs 한화,0,0,False,False
171,2,2021-04-22,18:30,28,30,KIA vs LG,0,0,False,False
172,2,2021-04-22,18:30,23,24,두산 vs 롯데,0,0,False,False
173,2,2021-04-22,18:30,32,25,SK vs 삼성,0,0,False,False
174,2,2021-04-22,18:30,29,31,KT vs NC,0,0,False,False
175,2,2021-04-22,18:30,26,27,키움 vs 한화,0,0,False,False
176,2,2021-04-23,18:30,31,23,NC vs 두산,0,0,False,False
177,2,2021-04-23,18:30,24,29,롯데 vs KT,0,0,False,False
178,2,2021-04-23,18:30,25,28,삼성 vs KIA,0,0,False,False
179,2,2021-04-23,18:30,32,26,SK vs 키움,0,0,False,False
180,2,2021-04-23,18:30,30,27,LG vs 한화,0,0,False,False
181,2,2021-04-24,17:00,31,23,NC vs 두산,0,0,False,False
182,2,2021-04-24,17:00,24,29,롯데 vs KT,0,0,False,False
183,2,2021-04-24,17:00,25,28,삼성 vs KIA,0,0,False,False
184,2,2021-04-24,17:00,32,26,SK vs 키움,0,0,False,False
185,2,2021-04-24,17:00,30,27,LG vs 한화,0,0,False,False
186,2,2021-04-25,14:00,31,23,NC vs 두산,0,0,False,False
187,2,2021-04-25,14:00,24,29,롯데 vs KT,0,0,False,False
188,2,2021-04-25,14:00,25,28,삼성 vs KIA,0,0,False,False
189,2,2021-04-25,14:00,32,26,SK vs 키움,0,0,False,False
190,2,2021-04-25,14:00,30,27,LG vs 한화,0,0,False,False
191,2,2021-04-27,18:30,24,30,롯데 vs LG,0,0,False,False
192,2,2021-04-27,18:30,29,32,KT vs SK,0,0,False,False
193,2,2021-04-27,18:30,31,25,NC vs 삼성,0,0,False,False
194,2,2021-04-27,18:30,27,28,한화 vs KIA,0,0,False,False
195,2,2021-04-27,18:30,23,26,두산 vs 키움,0,0,False,False
196,2,2021-04-28,18:30,24,30,롯데 vs LG,0,0,False,False
197,2,2021-04-28,18:30,29,32,KT vs SK,0,0,False,False
198,2,2021-04-28,18:30,31,25,NC vs 삼성,0,0,False,False
199,2,2021-04-28,18:30,27,28,한화 vs KIA,0,0,False,False
200,2,2021-04-28,18:30,23,26,두산 vs 키움,0,0,False,False
201,2,2021-04-29,18:30,24,30,롯데 vs LG,0,0,False,False
202,2,2021-04-29,18:30,29,32,KT vs SK,0,0,False,False
203,2,2021-04-29,18:30,31,25,NC vs 삼성,0,0,False,False
204,2,2021-04-29,18:30,27,28,한화 vs KIA,0,0,False,False
205,2,2021-04-29,18:30,23,26,두산 vs 키움,0,0,False,False
206,2,2021-04-30,18:30,32,23,SK vs 두산,0,0,False,False
207,2,2021-04-30,18:30,27,24,한화 vs 롯데,0,0,False,False
208,2,2021-04-30,18:30,30,25,LG vs 삼성,0,0,False,False
209,2,2021-04-30,18:30,26,31,키움 vs NC,0,0,False,False
210,2,2021-04-30,18:30,28,29,KIA vs KT,0,0,False,False
211,2,2021-05-01,17:00,32,23,SK vs 두산,0,0,False,False
212,2,2021-05-01,17:00,27,24,한화 vs 롯데,0,0,False,False
213,2,2021-05-01,17:00,30,25,LG vs 삼성,0,0,False,False
214,2,2021-05-01,17:00,26,31,키움 vs NC,0,0,False,False
215,2,2021-05-01,17:00,28,29,KIA vs KT,0,0,False,False
216,2,2021-05-02,14:00,32,23,SK vs 두산,0,0,False,False
217,2,2021-05-02,14:00,27,24,한화 vs 롯데,0,0,False,False
218,2,2021-05-02,14:00,30,25,LG vs 삼성,0,0,False,False
219,2,2021-05-02,14:00,26,31,키움 vs NC,0,0,False,False
220,2,2021-05-02,14:00,28,29,KIA vs KT,0,0,False,False
221,2,2021-05-04,18:30,30,23,LG vs 두산,0,0,False,False
222,2,2021-05-04,18:30,28,24,KIA vs 롯데,0,0,False,False
223,2,2021-05-04,18:30,32,31,SK vs NC,0,0,False,False
224,2,2021-05-04,18:30,29,26,KT vs 키움,0,0,False,False
225,2,2021-05-04,18:30,25,27,삼성 vs 한화,0,0,False,False
226,2,2021-05-05,14:00,30,23,LG vs 두산,0,0,False,False
227,2,2021-05-05,14:00,28,24,KIA vs 롯데,0,0,False,False
228,2,2021-05-05,14:00,32,31,SK vs NC,0,0,False,False
229,2,2021-05-05,14:00,29,26,KT vs 키움,0,0,False,False
230,2,2021-05-05,14:00,25,27,삼성 vs 한화,0,0,False,False
231,2,2021-05-06,18:30,30,23,LG vs 두산,0,0,False,False
232,2,2021-05-06,18:30,28,24,KIA vs 롯데,0,0,False,False
233,2,2021-05-06,18:30,32,31,SK vs NC,0,0,False,False
234,2,2021-05-06,18:30,29,26,KT vs 키움,0,0,False,False
235,2,2021-05-06,18:30,25,27,삼성 vs 한화,0,0,False,False
236,2,2021-05-07,18:30,27,30,한화 vs LG,0,0,False,False
237,2,2021-05-07,18:30,26,32,키움 vs SK,0,0,False,False
238,2,2021-05-07,18:30,24,25,롯데 vs 삼성,0,0,False,False
239,2,2021-05-07,18:30,31,29,NC vs KT,0,0,False,False
240,2,2021-05-07,18:30,23,28,두산 vs KIA,0,0,False,False
241,2,2021-05-08,17:00,27,30,한화 vs LG,0,0,False,False
242,2,2021-05-08,17:00,26,32,키움 vs SK,0,0,False,False
243,2,2021-05-08,17:00,24,25,롯데 vs 삼성,0,0,False,False
244,2,2021-05-08,17:00,31,29,NC vs KT,0,0,False,False
245,2,2021-05-08,17:00,23,28,두산 vs KIA,0,0,False,False
246,2,2021-05-09,14:00,27,30,한화 vs LG,0,0,False,False
247,2,2021-05-09,14:00,26,32,키움 vs SK,0,0,False,False
248,2,2021-05-09,14:00,24,25,롯데 vs 삼성,0,0,False,False
249,2,2021-05-09,14:00,31,29,NC vs KT,0,0,False,False
250,2,2021-05-09,14:00,23,28,두산 vs KIA,0,0,False,False
251,2,2021-05-11,18:30,26,23,키움 vs 두산,0,0,False,False
252,2,2021-05-11,18:30,32,24,SK vs 롯데,0,0,False,False
253,2,2021-05-11,18:30,25,29,삼성 vs KT,0,0,False,False
254,2,2021-05-11,18:30,30,28,LG vs KIA,0,0,False,False
255,2,2021-05-11,18:30,31,27,NC vs 한화,0,0,False,False
256,2,2021-05-12,18:30,26,23,키움 vs 두산,0,0,False,False
257,2,2021-05-12,18:30,32,24,SK vs 롯데,0,0,False,False
258,2,2021-05-12,18:30,25,29,삼성 vs KT,0,0,False,False
259,2,2021-05-12,18:30,30,28,LG vs KIA,0,0,False,False
260,2,2021-05-12,18:30,31,27,NC vs 한화,0,0,False,False
261,2,2021-05-13,18:30,26,23,키움 vs 두산,0,0,False,False
262,2,2021-05-13,18:30,32,24,SK vs 롯데,0,0,False,False
263,2,2021-05-13,18:30,25,29,삼성 vs KT,0,0,False,False
264,2,2021-05-13,18:30,30,28,LG vs KIA,0,0,False,False
265,2,2021-05-13,18:30,31,27,NC vs 한화,0,0,False,False
266,2,2021-05-14,18:30,25,30,삼성 vs LG,0,0,False,False
267,2,2021-05-14,18:30,23,32,두산 vs SK,0,0,False,False
268,2,2021-05-14,18:30,29,24,KT vs 롯데,0,0,False,False
269,2,2021-05-14,18:30,28,31,KIA vs NC,0,0,False,False
270,2,2021-05-14,18:30,27,26,한화 vs 키움,0,0,False,False
271,2,2021-05-15,17:00,25,30,삼성 vs LG,0,0,False,False
272,2,2021-05-15,17:00,23,32,두산 vs SK,0,0,False,False
273,2,2021-05-15,17:00,29,24,KT vs 롯데,0,0,False,False
274,2,2021-05-15,17:00,28,31,KIA vs NC,0,0,False,False
275,2,2021-05-15,17:00,27,26,한화 vs 키움,0,0,False,False
276,2,2021-05-16,14:00,25,30,삼성 vs LG,0,0,False,False
277,2,2021-05-16,14:00,23,32,두산 vs SK,0,0,False,False
278,2,2021-05-16,14:00,29,24,KT vs 롯데,0,0,False,False
279,2,2021-05-16,14:00,28,31,KIA vs NC,0,0,False,False
280,2,2021-05-16,14:00,27,26,한화 vs 키움,0,0,False,False
281,2,2021-05-18,18:30,31,30,NC vs LG,0,0,False,False
282,2,2021-05-18,18:30,26,25,키움 vs 삼성,0,0,False,False
283,2,2021-05-18,18:30,23,29,두산 vs KT,0,0,False,False
284,2,2021-05-18,18:30,32,28,SK vs KIA,0,0,False,False
285,2,2021-05-18,18:30,24,27,롯데 vs 한화,0,0,False,False
286,2,2021-05-19,14:00,31,30,NC vs LG,0,0,False,False
287,2,2021-05-19,14:00,26,25,키움 vs 삼성,0,0,False,False
288,2,2021-05-19,14:00,23,29,두산 vs KT,0,0,False,False
289,2,2021-05-19,14:00,32,28,SK vs KIA,0,0,False,False
290,2,2021-05-19,14:00,24,27,롯데 vs 한화,0,0,False,False
291,2,2021-05-20,18:30,31,30,NC vs LG,0,0,False,False
292,2,2021-05-20,18:30,26,25,키움 vs 삼성,0,0,False,False
293,2,2021-05-20,18:30,23,29,두산 vs KT,0,0,False,False
294,2,2021-05-20,18:30,32,28,SK vs KIA,0,0,False,False
295,2,2021-05-20,18:30,24,27,롯데 vs 한화,0,0,False,False
296,2,2021-05-21,18:30,24,23,롯데 vs 두산,0,0,False,False
297,2,2021-05-21,18:30,30,32,LG vs SK,0,0,False,False
298,2,2021-05-21,18:30,28,25,KIA vs 삼성,0,0,False,False
299,2,2021-05-21,18:30,31,26,NC vs 키움,0,0,False,False
300,2,2021-05-21,18:30,29,27,KT vs 한화,0,0,False,False
301,2,2021-05-22,17:00,24,23,롯데 vs 두산,0,0,False,False
302,2,2021-05-22,17:00,30,32,LG vs SK,0,0,False,False
303,2,2021-05-22,17:00,28,25,KIA vs 삼성,0,0,False,False
304,2,2021-05-22,17:00,31,26,NC vs 키움,0,0,False,False
305,2,2021-05-22,17:00,29,27,KT vs 한화,0,0,False,False
306,2,2021-05-23,14:00,24,23,롯데 vs 두산,0,0,False,False
307,2,2021-05-23,14:00,30,32,LG vs SK,0,0,False,False
308,2,2021-05-23,14:00,28,25,KIA vs 삼성,0,0,False,False
309,2,2021-05-23,14:00,31,26,NC vs 키움,0,0,False,False
310,2,2021-05-23,14:00,29,27,KT vs 한화,0,0,False,False
311,2,2021-05-25,18:30,27,23,한화 vs 두산,0,0,False,False
312,2,2021-05-25,18:30,30,24,LG vs 롯데,0,0,False,False
313,2,2021-05-25,18:30,25,31,삼성 vs NC,0,0,False,False
314,2,2021-05-25,18:30,32,29,SK vs KT,0,0,False,False
315,2,2021-05-25,18:30,26,28,키움 vs KIA,0,0,False,False
316,2,2021-05-26,18:30,27,23,한화 vs 두산,0,0,False,False
317,2,2021-05-26,18:30,30,24,LG vs 롯데,0,0,False,False
318,2,2021-05-26,18:30,25,31,삼성 vs NC,0,0,False,False
319,2,2021-05-26,18:30,32,29,SK vs KT,0,0,False,False
320,2,2021-05-26,18:30,26,28,키움 vs KIA,0,0,False,False
321,2,2021-05-27,18:30,27,23,한화 vs 두산,0,0,False,False
322,2,2021-05-27,18:30,30,24,LG vs 롯데,0,0,False,False
323,2,2021-05-27,18:30,25,31,삼성 vs NC,0,0,False,False
324,2,2021-05-27,18:30,32,29,SK vs KT,0,0,False,False
325,2,2021-05-27,18:30,26,28,키움 vs KIA,0,0,False,False
326,2,2021-05-28,18:30,26,30,키움 vs LG,0,0,False,False
327,2,2021-05-28,18:30,31,24,NC vs 롯데,0,0,False,False
328,2,2021-05-28,18:30,23,25,두산 vs 삼성,0,0,False,False
329,2,2021-05-28,18:30,29,28,KT vs KIA,0,0,False,False
330,2,2021-05-28,18:30,32,27,SK vs 한화,0,0,False,False
331,2,2021-05-29,17:00,26,30,키움 vs LG,0,0,False,False
332,2,2021-05-29,17:00,31,24,NC vs 롯데,0,0,False,False
333,2,2021-05-29,17:00,23,25,두산 vs 삼성,0,0,False,False
334,2,2021-05-29,17:00,29,28,KT vs KIA,0,0,False,False
335,2,2021-05-29,17:00,32,27,SK vs 한화,0,0,False,False
336,2,2021-05-30,14:00,26,30,키움 vs LG,0,0,False,False
337,2,2021-05-30,14:00,31,24,NC vs 롯데,0,0,False,False
338,2,2021-05-30,14:00,23,25,두산 vs 삼성,0,0,False,False
339,2,2021-05-30,14:00,29,28,KT vs KIA,0,0,False,False
340,2,2021-05-30,14:00,32,27,SK vs 한화,0,0,False,False
341,2,2021-06-01,18:30,29,30,KT vs LG,0,0,False,False
342,2,2021-06-01,18:30,25,32,삼성 vs SK,0,0,False,False
343,2,2021-06-01,18:30,23,31,두산 vs NC,0,0,False,False
344,2,2021-06-01,18:30,24,26,롯데 vs 키움,0,0,False,False
345,2,2021-06-01,18:30,28,27,KIA vs 한화,0,0,False,False
346,2,2021-06-02,18:30,29,30,KT vs LG,0,0,False,False
347,2,2021-06-02,18:30,25,32,삼성 vs SK,0,0,False,False
348,2,2021-06-02,18:30,23,31,두산 vs NC,0,0,False,False
349,2,2021-06-02,18:30,24,26,롯데 vs 키움,0,0,False,False
350,2,2021-06-02,18:30,28,27,KIA vs 한화,0,0,False,False
351,2,2021-06-03,18:30,29,30,KT vs LG,0,0,False,False
352,2,2021-06-03,18:30,25,32,삼성 vs SK,0,0,False,False
353,2,2021-06-03,18:30,23,31,두산 vs NC,0,0,False,False
354,2,2021-06-03,18:30,24,26,롯데 vs 키움,0,0,False,False
355,2,2021-06-03,18:30,28,27,KIA vs 한화,0,0,False,False
356,2,2021-06-04,18:30,32,23,SK vs 두산,0,0,False,False
357,2,2021-06-04,18:30,27,31,한화 vs NC,0,0,False,False
358,2,2021-06-04,18:30,24,29,롯데 vs KT,0,0,False,False
359,2,2021-06-04,18:30,30,28,LG vs KIA,0,0,False,False
360,2,2021-06-04,18:30,25,26,삼성 vs 키움,0,0,False,False
361,2,2021-06-05,17:00,32,23,SK vs 두산,0,0,False,False
362,2,2021-06-05,17:00,27,31,한화 vs NC,0,0,False,False
363,2,2021-06-05,17:00,24,29,롯데 vs KT,0,0,False,False
364,2,2021-06-05,17:00,30,28,LG vs KIA,0,0,False,False
365,2,2021-06-05,17:00,25,26,삼성 vs 키움,0,0,False,False
366,2,2021-06-06,17:00,32,23,SK vs 두산,0,0,False,False
367,2,2021-06-06,17:00,27,31,한화 vs NC,0,0,False,False
368,2,2021-06-06,17:00,24,29,롯데 vs KT,0,0,False,False
369,2,2021-06-06,17:00,30,28,LG vs KIA,0,0,False,False
370,2,2021-06-06,17:00,25,26,삼성 vs 키움,0,0,False,False
371,2,2021-06-08,18:30,31,30,NC vs LG,0,0,False,False
372,2,2021-06-08,18:30,29,32,KT vs SK,0,0,False,False
373,2,2021-06-08,18:30,23,24,두산 vs 롯데,0,0,False,False
374,2,2021-06-08,18:30,28,25,KIA vs 삼성,0,0,False,False
375,2,2021-06-08,18:30,26,27,키움 vs 한화,0,0,False,False
376,2,2021-06-09,18:30,31,30,NC vs LG,0,0,False,False
377,2,2021-06-09,18:30,29,32,KT vs SK,0,0,False,False
378,2,2021-06-09,18:30,23,24,두산 vs 롯데,0,0,False,False
379,2,2021-06-09,18:30,28,25,KIA vs 삼성,0,0,False,False
380,2,2021-06-09,18:30,26,27,키움 vs 한화,0,0,False,False
381,2,2021-06-10,18:30,31,30,NC vs LG,0,0,False,False
382,2,2021-06-10,18:30,29,32,KT vs SK,0,0,False,False
383,2,2021-06-10,18:30,23,24,두산 vs 롯데,0,0,False,False
384,2,2021-06-10,18:30,28,25,KIA vs 삼성,0,0,False,False
385,2,2021-06-10,18:30,26,27,키움 vs 한화,0,0,False,False
386,2,2021-06-11,18:30,23,30,두산 vs LG,0,0,False,False
387,2,2021-06-11,18:30,26,32,키움 vs SK,0,0,False,False
388,2,2021-06-11,18:30,28,24,KIA vs 롯데,0,0,False,False
389,2,2021-06-11,18:30,31,25,NC vs 삼성,0,0,False,False
390,2,2021-06-11,18:30,27,29,한화 vs KT,0,0,False,False
391,2,2021-06-12,17:00,23,30,두산 vs LG,0,0,False,False
392,2,2021-06-12,17:00,26,32,키움 vs SK,0,0,False,False
393,2,2021-06-12,17:00,28,24,KIA vs 롯데,0,0,False,False
394,2,2021-06-12,17:00,31,25,NC vs 삼성,0,0,False,False
395,2,2021-06-12,17:00,27,29,한화 vs KT,0,0,False,False
396,2,2021-06-13,17:00,23,30,두산 vs LG,0,0,False,False
397,2,2021-06-13,17:00,26,32,키움 vs SK,0,0,False,False
398,2,2021-06-13,17:00,28,24,KIA vs 롯데,0,0,False,False
399,2,2021-06-13,17:00,31,25,NC vs 삼성,0,0,False,False
400,2,2021-06-13,17:00,27,29,한화 vs KT,0,0,False,False
401,2,2021-06-15,18:30,25,23,삼성 vs 두산,0,0,False,False
402,2,2021-06-15,18:30,29,31,KT vs NC,0,0,False,False
403,2,2021-06-15,18:30,32,28,SK vs KIA,0,0,False,False
404,2,2021-06-15,18:30,30,26,LG vs 키움,0,0,False,False
405,2,2021-06-15,18:30,24,27,롯데 vs 한화,0,0,False,False
406,2,2021-06-16,18:30,25,23,삼성 vs 두산,0,0,False,False
407,2,2021-06-16,18:30,29,31,KT vs NC,0,0,False,False
408,2,2021-06-16,18:30,32,28,SK vs KIA,0,0,False,False
409,2,2021-06-16,18:30,30,26,LG vs 키움,0,0,False,False
410,2,2021-06-16,18:30,24,27,롯데 vs 한화,0,0,False,False
411,2,2021-06-17,18:30,25,23,삼성 vs 두산,0,0,False,False
412,2,2021-06-17,18:30,29,31,KT vs NC,0,0,False,False
413,2,2021-06-17,18:30,32,28,SK vs KIA,0,0,False,False
414,2,2021-06-17,18:30,30,26,LG vs 키움,0,0,False,False
415,2,2021-06-17,18:30,24,27,롯데 vs 한화,0,0,False,False
416,2,2021-06-18,18:30,28,30,KIA vs LG,0,0,False,False
417,2,2021-06-18,18:30,25,24,삼성 vs 롯데,0,0,False,False
418,2,2021-06-18,18:30,26,31,키움 vs NC,0,0,False,False
419,2,2021-06-18,18:30,23,29,두산 vs KT,0,0,False,False
420,2,2021-06-18,18:30,32,27,SK vs 한화,0,0,False,False
421,2,2021-06-19,17:00,28,30,KIA vs LG,0,0,False,False
422,2,2021-06-19,17:00,25,24,삼성 vs 롯데,0,0,False,False
423,2,2021-06-19,17:00,26,31,키움 vs NC,0,0,False,False
424,2,2021-06-19,17:00,23,29,두산 vs KT,0,0,False,False
425,2,2021-06-19,17:00,32,27,SK vs 한화,0,0,False,False
426,2,2021-06-20,17:00,28,30,KIA vs LG,0,0,False,False
427,2,2021-06-20,17:00,25,24,삼성 vs 롯데,0,0,False,False
428,2,2021-06-20,17:00,26,31,키움 vs NC,0,0,False,False
429,2,2021-06-20,17:00,23,29,두산 vs KT,0,0,False,False
430,2,2021-06-20,17:00,32,27,SK vs 한화,0,0,False,False
431,2,2021-06-22,18:30,26,23,키움 vs 두산,0,0,False,False
432,2,2021-06-22,18:30,30,32,LG vs SK,0,0,False,False
433,2,2021-06-22,18:30,31,24,NC vs 롯데,0,0,False,False
434,2,2021-06-22,18:30,27,25,한화 vs 삼성,0,0,False,False
435,2,2021-06-22,18:30,28,29,KIA vs KT,0,0,False,False
436,2,2021-06-23,18:30,26,23,키움 vs 두산,0,0,False,False
437,2,2021-06-23,18:30,30,32,LG vs SK,0,0,False,False
438,2,2021-06-23,18:30,31,24,NC vs 롯데,0,0,False,False
439,2,2021-06-23,18:30,27,25,한화 vs 삼성,0,0,False,False
440,2,2021-06-23,18:30,28,29,KIA vs KT,0,0,False,False
441,2,2021-06-24,18:30,26,23,키움 vs 두산,0,0,False,False
442,2,2021-06-24,18:30,30,32,LG vs SK,0,0,False,False
443,2,2021-06-24,18:30,31,24,NC vs 롯데,0,0,False,False
444,2,2021-06-24,18:30,27,25,한화 vs 삼성,0,0,False,False
445,2,2021-06-24,18:30,28,29,KIA vs KT,0,0,False,False
446,2,2021-06-25,18:30,24,23,롯데 vs 두산,0,0,False,False
