id,events_no,start,start_time,team1_id,team2_id,name,team1_score,team2_score,betDone,gameDone
447,2,2021-06-25,18:30,30,25,LG vs 삼성,0,0,False,False
448,2,2021-06-25,18:30,32,31,SK vs NC,0,0,False,False
449,2,2021-06-25,18:30,28,26,KIA vs 키움,0,0,False,False
450,2,2021-06-25,18:30,29,27,KT vs 한화,0,0,False,False
451,2,2021-06-26,17:00,24,23,롯데 vs 두산,0,0,False,False
452,2,2021-06-26,17:00,30,25,LG vs 삼성,0,0,False,False
453,2,2021-06-26,17:00,32,31,SK vs NC,0,0,False,False
454,2,2021-06-26,17:00,28,26,KIA vs 키움,0,0,False,False
455,2,2021-06-26,17:00,29,27,KT vs 한화,0,0,False,False
456,2,2021-06-27,17:00,24,23,롯데 vs 두산,0,0,False,False
457,2,2021-06-27,17:00,30,25,LG vs 삼성,0,0,False,False
458,2,2021-06-27,17:00,32,31,SK vs NC,0,0,False,False
459,2,2021-06-27,17:00,28,26,KIA vs 키움,0,0,False,False
460,2,2021-06-27,17:00,29,27,KT vs 한화,0,0,False,False
461,2,2021-06-29,18:30,29,30,KT vs LG,0,0,False,False
462,2,2021-06-29,18:30,25,32,삼성 vs SK,0,0,False,False
463,2,2021-06-29,18:30,31,28,NC vs KIA,0,0,False,False
464,2,2021-06-29,18:30,24,26,롯데 vs 키움,0,0,False,False
465,2,2021-06-29,18:30,23,27,두산 vs 한화,0,0,False,False
466,2,2021-06-30,18:30,29,30,KT vs LG,0,0,False,False
467,2,2021-06-30,18:30,25,32,삼성 vs SK,0,0,False,False
468,2,2021-06-30,18:30,31,28,NC vs KIA,0,0,False,False
469,2,2021-06-30,18:30,24,26,롯데 vs 키움,0,0,False,False
470,2,2021-06-30,18:30,23,27,두산 vs 한화,0,0,False,False
471,2,2021-07-01,18:30,29,30,KT vs LG,0,0,False,False
472,2,2021-07-01,18:30,25,32,삼성 vs SK,0,0,False,False
473,2,2021-07-01,18:30,31,28,NC vs KIA,0,0,False,False
474,2,2021-07-01,18:30,24,26,롯데 vs 키움,0,0,False,False
475,2,2021-07-01,18:30,23,27,두산 vs 한화,0,0,False,False
476,2,2021-07-02,18:30,27,30,한화 vs LG,0,0,False,False
477,2,2021-07-02,18:30,24,32,롯데 vs SK,0,0,False,False
478,2,2021-07-02,18:30,25,31,삼성 vs NC,0,0,False,False
479,2,2021-07-02,18:30,26,29,키움 vs KT,0,0,False,False
480,2,2021-07-02,18:30,23,28,두산 vs KIA,0,0,False,False
481,2,2021-07-03,18:00,27,30,한화 vs LG,0,0,False,False
482,2,2021-07-03,18:00,24,32,롯데 vs SK,0,0,False,False
483,2,2021-07-03,18:00,25,31,삼성 vs NC,0,0,False,False
484,2,2021-07-03,18:00,26,29,키움 vs KT,0,0,False,False
485,2,2021-07-03,18:00,23,28,두산 vs KIA,0,0,False,False
486,2,2021-07-04,17:00,27,30,한화 vs LG,0,0,False,False
487,2,2021-07-04,17:00,24,32,롯데 vs SK,0,0,False,False
488,2,2021-07-04,17:00,25,31,삼성 vs NC,0,0,False,False
489,2,2021-07-04,17:00,26,29,키움 vs KT,0,0,False,False
490,2,2021-07-04,17:00,23,28,두산 vs KIA,0,0,False,False
491,2,2021-07-06,18:30,31,23,NC vs 두산,0,0,False,False
492,2,2021-07-06,18:30,30,24,LG vs 롯데,0,0,False,False
493,2,2021-07-06,18:30,29,25,KT vs 삼성,0,0,False,False
494,2,2021-07-06,18:30,32,26,SK vs 키움,0,0,False,False
495,2,2021-07-06,18:30,28,27,KIA vs 한화,0,0,False,False
496,2,2021-07-07,18:30,31,23,NC vs 두산,0,0,False,False
497,2,2021-07-07,18:30,30,24,LG vs 롯데,0,0,False,False
498,2,2021-07-07,18:30,29,25,KT vs 삼성,0,0,False,False
499,2,2021-07-07,18:30,32,26,SK vs 키움,0,0,False,False
500,2,2021-07-07,18:30,28,27,KIA vs 한화,0,0,False,False
501,2,2021-07-08,18:30,31,23,NC vs 두산,0,0,False,False
502,2,2021-07-08,18:30,30,24,LG vs 롯데,0,0,False,False
503,2,2021-07-08,18:30,29,25,KT vs 삼성,0,0,False,False
504,2,2021-07-08,18:30,32,26,SK vs 키움,0,0,False,False
505,2,2021-07-08,18:30,28,27,KIA vs 한화,0,0,False,False
506,2,2021-07-09,18:30,30,23,LG vs 두산,0,0,False,False
507,2,2021-07-09,18:30,27,32,한화 vs SK,0,0,False,False
508,2,2021-07-09,18:30,24,25,롯데 vs 삼성,0,0,False,False
509,2,2021-07-09,18:30,29,28,KT vs KIA,0,0,False,False
510,2,2021-07-09,18:30,31,26,NC vs 키움,0,0,False,False
511,2,2021-07-10,18:00,30,23,LG vs 두산,0,0,False,False
512,2,2021-07-10,18:00,27,32,한화 vs SK,0,0,False,False
513,2,2021-07-10,18:00,24,25,롯데 vs 삼성,0,0,False,False
514,2,2021-07-10,18:00,29,28,KT vs KIA,0,0,False,False
515,2,2021-07-10,18:00,31,26,NC vs 키움,0,0,False,False
516,2,2021-07-11,17:00,30,23,LG vs 두산,0,0,False,False
517,2,2021-07-11,17:00,27,32,한화 vs SK,0,0,False,False
518,2,2021-07-11,17:00,24,25,롯데 vs 삼성,0,0,False,False
519,2,2021-07-11,17:00,29,28,KT vs KIA,0,0,False,False
520,2,2021-07-11,17:00,31,26,NC vs 키움,0,0,False,False
521,2,2021-07-13,18:30,26,30,키움 vs LG,0,0,False,False
522,2,2021-07-13,18:30,23,32,두산 vs SK,0,0,False,False
523,2,2021-07-13,18:30,27,24,한화 vs 롯데,0,0,False,False
524,2,2021-07-13,18:30,31,29,NC vs KT,0,0,False,False
525,2,2021-07-13,18:30,25,28,삼성 vs KIA,0,0,False,False
526,2,2021-07-14,18:30,26,30,키움 vs LG,0,0,False,False
527,2,2021-07-14,18:30,23,32,두산 vs SK,0,0,False,False
528,2,2021-07-14,18:30,27,24,한화 vs 롯데,0,0,False,False
529,2,2021-07-14,18:30,31,29,NC vs KT,0,0,False,False
530,2,2021-07-14,18:30,25,28,삼성 vs KIA,0,0,False,False
531,2,2021-07-15,18:30,26,30,키움 vs LG,0,0,False,False
532,2,2021-07-15,18:30,23,32,두산 vs SK,0,0,False,False
533,2,2021-07-15,18:30,27,24,한화 vs 롯데,0,0,False,False
534,2,2021-07-15,18:30,31,29,NC vs KT,0,0,False,False
535,2,2021-07-15,18:30,25,28,삼성 vs KIA,0,0,False,False
536,2,2021-07-16,18:30,29,23,KT vs 두산,0,0,False,False
537,2,2021-07-16,18:30,32,24,SK vs 롯데,0,0,False,False
538,2,2021-07-16,18:30,26,25,키움 vs 삼성,0,0,False,False
539,2,2021-07-16,18:30,28,31,KIA vs NC,0,0,False,False
540,2,2021-07-16,18:30,30,27,LG vs 한화,0,0,False,False
541,2,2021-07-17,18:00,29,23,KT vs 두산,0,0,False,False
542,2,2021-07-17,18:00,32,24,SK vs 롯데,0,0,False,False
543,2,2021-07-17,18:00,26,25,키움 vs 삼성,0,0,False,False
544,2,2021-07-17,18:00,28,31,KIA vs NC,0,0,False,False
545,2,2021-07-17,18:00,30,27,LG vs 한화,0,0,False,False
546,2,2021-07-18,17:00,29,23,KT vs 두산,0,0,False,False
547,2,2021-07-18,17:00,32,24,SK vs 롯데,0,0,False,False
548,2,2021-07-18,17:00,26,25,키움 vs 삼성,0,0,False,False
549,2,2021-07-18,17:00,28,31,KIA vs NC,0,0,False,False
550,2,2021-07-18,17:00,30,27,LG vs 한화,0,0,False,False
551,2,2021-08-10,18:30,32,30,SK vs LG,0,0,False,False
552,2,2021-08-10,18:30,23,25,두산 vs 삼성,0,0,False,False
553,2,2021-08-10,18:30,24,31,롯데 vs NC,0,0,False,False
554,2,2021-08-10,18:30,27,28,한화 vs KIA,0,0,False,False
555,2,2021-08-10,18:30,29,26,KT vs 키움,0,0,False,False
556,2,2021-08-11,18:30,32,30,SK vs LG,0,0,False,False
557,2,2021-08-11,18:30,23,25,두산 vs 삼성,0,0,False,False
558,2,2021-08-11,18:30,24,31,롯데 vs NC,0,0,False,False
559,2,2021-08-11,18:30,27,28,한화 vs KIA,0,0,False,False
560,2,2021-08-11,18:30,29,26,KT vs 키움,0,0,False,False
561,2,2021-08-12,18:30,32,30,SK vs LG,0,0,False,False
562,2,2021-08-12,18:30,23,25,두산 vs 삼성,0,0,False,False
563,2,2021-08-12,18:30,24,31,롯데 vs NC,0,0,False,False
564,2,2021-08-12,18:30,27,28,한화 vs KIA,0,0,False,False
565,2,2021-08-12,18:30,29,26,KT vs 키움,0,0,False,False
566,2,2021-08-13,18:30,24,30,롯데 vs LG,0,0,False,False
567,2,2021-08-13,18:30,28,32,KIA vs SK,0,0,False,False
568,2,2021-08-13,18:30,25,29,삼성 vs KT,0,0,False,False
569,2,2021-08-13,18:30,23,26,두산 vs 키움,0,0,False,False
570,2,2021-08-13,18:30,31,27,NC vs 한화,0,0,False,False
571,2,2021-08-14,18:00,24,30,롯데 vs LG,0,0,False,False
572,2,2021-08-14,18:00,28,32,KIA vs SK,0,0,False,False
573,2,2021-08-14,18:00,25,29,삼성 vs KT,0,0,False,False
574,2,2021-08-14,18:00,23,26,두산 vs 키움,0,0,False,False
575,2,2021-08-14,18:00,31,27,NC vs 한화,0,0,False,False
576,2,2021-08-15,17:00,24,30,롯데 vs LG,0,0,False,False
577,2,2021-08-15,17:00,28,32,KIA vs SK,0,0,False,False
578,2,2021-08-15,17:00,25,29,삼성 vs KT,0,0,False,False
579,2,2021-08-15,17:00,23,26,두산 vs 키움,0,0,False,False
580,2,2021-08-15,17:00,31,27,NC vs 한화,0,0,False,False
581,2,2021-08-17,18:30,28,23,KIA vs 두산,0,0,False,False
582,2,2021-08-17,18:30,31,32,NC vs SK,0,0,False,False
583,2,2021-08-17,18:30,26,24,키움 vs 롯데,0,0,False,False
584,2,2021-08-17,18:30,30,29,LG vs KT,0,0,False,False
585,2,2021-08-17,18:30,25,27,삼성 vs 한화,0,0,False,False
586,2,2021-08-18,18:30,28,23,KIA vs 두산,0,0,False,False
587,2,2021-08-18,18:30,31,32,NC vs SK,0,0,False,False
588,2,2021-08-18,18:30,26,24,키움 vs 롯데,0,0,False,False
589,2,2021-08-18,18:30,30,29,LG vs KT,0,0,False,False
590,2,2021-08-18,18:30,25,27,삼성 vs 한화,0,0,False,False
591,2,2021-08-19,18:30,28,23,KIA vs 두산,0,0,False,False
592,2,2021-08-19,18:30,31,32,NC vs SK,0,0,False,False
593,2,2021-08-19,18:30,26,24,키움 vs 롯데,0,0,False,False
594,2,2021-08-19,18:30,30,29,LG vs KT,0,0,False,False
595,2,2021-08-19,18:30,25,27,삼성 vs 한화,0,0,False,False
596,2,2021-08-20,18:30,27,23,한화 vs 두산,0,0,False,False
597,2,2021-08-20,18:30,29,24,KT vs 롯데,0,0,False,False
598,2,2021-08-20,18:30,32,25,SK vs 삼성,0,0,False,False
599,2,2021-08-20,18:30,30,31,LG vs NC,0,0,False,False
600,2,2021-08-20,18:30,26,28,키움 vs KIA,0,0,False,False
601,2,2021-08-21,18:00,27,23,한화 vs 두산,0,0,False,False
602,2,2021-08-21,18:00,29,24,KT vs 롯데,0,0,False,False
603,2,2021-08-21,18:00,32,25,SK vs 삼성,0,0,False,False
604,2,2021-08-21,18:00,30,31,LG vs NC,0,0,False,False
605,2,2021-08-21,18:00,26,28,키움 vs KIA,0,0,False,False
606,2,2021-08-22,17:00,27,23,한화 vs 두산,0,0,False,False
607,2,2021-08-22,17:00,29,24,KT vs 롯데,0,0,False,False
608,2,2021-08-22,17:00,32,25,SK vs 삼성,0,0,False,False
609,2,2021-08-22,17:00,30,31,LG vs NC,0,0,False,False
610,2,2021-08-22,17:00,26,28,키움 vs KIA,0,0,False,False
611,2,2021-08-25,18:30,25,30,삼성 vs LG,0,0,False,False
612,2,2021-08-25,18:30,23,31,두산 vs NC,0,0,False,False
613,2,2021-08-25,18:30,32,29,SK vs KT,0,0,False,False
614,2,2021-08-25,18:30,24,28,롯데 vs KIA,0,0,False,False
615,2,2021-08-25,18:30,27,26,한화 vs 키움,0,0,False,False
616,2,2021-08-26,18:30,25,30,삼성 vs LG,0,0,False,False
617,2,2021-08-26,18:30,23,31,두산 vs NC,0,0,False,False
618,2,2021-08-26,18:30,32,29,SK vs KT,0,0,False,False
619,2,2021-08-26,18:30,24,28,롯데 vs KIA,0,0,False,False
620,2,2021-08-26,18:30,27,26,한화 vs 키움,0,0,False,False
621,2,2021-08-27,18:30,25,30,삼성 vs LG,0,0,False,False
622,2,2021-08-27,18:30,23,31,두산 vs NC,0,0,False,False
623,2,2021-08-27,18:30,32,29,SK vs KT,0,0,False,False
624,2,2021-08-27,18:30,24,28,롯데 vs KIA,0,0,False,False
625,2,2021-08-27,18:30,27,26,한화 vs 키움,0,0,False,False
626,2,2021-08-28,18:00,26,30,키움 vs LG,0,0,False,False
627,2,2021-08-28,18:00,28,32,KIA vs SK,0,0,False,False
628,2,2021-08-28,18:00,23,24,두산 vs 롯데,0,0,False,False
629,2,2021-08-28,18:00,25,29,삼성 vs KT,0,0,False,False
630,2,2021-08-28,18:00,31,27,NC vs 한화,0,0,False,False
631,2,2021-08-29,17:00,26,30,키움 vs LG,0,0,False,False
632,2,2021-08-29,17:00,28,32,KIA vs SK,0,0,False,False
633,2,2021-08-29,17:00,23,24,두산 vs 롯데,0,0,False,False
634,2,2021-08-29,17:00,25,29,삼성 vs KT,0,0,False,False
635,2,2021-08-29,17:00,31,27,NC vs 한화,0,0,False,False
636,2,2021-08-31,18:30,28,23,KIA vs 두산,0,0,False,False
637,2,2021-08-31,18:30,31,32,NC vs SK,0,0,False,False
638,2,2021-08-31,18:30,30,24,LG vs 롯데,0,0,False,False
639,2,2021-08-31,18:30,26,25,키움 vs 삼성,0,0,False,False
640,2,2021-08-31,18:30,29,27,KT vs 한화,0,0,False,False
641,2,2021-09-01,18:30,28,23,KIA vs 두산,0,0,False,False
642,2,2021-09-01,18:30,31,32,NC vs SK,0,0,False,False
643,2,2021-09-01,18:30,30,24,LG vs 롯데,0,0,False,False
644,2,2021-09-01,18:30,26,25,키움 vs 삼성,0,0,False,False
645,2,2021-09-01,18:30,29,27,KT vs 한화,0,0,False,False
646,2,2021-09-02,18:30,31,30,NC vs LG,0,0,False,False
647,2,2021-09-02,18:30,23,32,두산 vs SK,0,0,False,False
648,2,2021-09-02,18:30,27,24,한화 vs 롯데,0,0,False,False
649,2,2021-09-02,18:30,25,28,삼성 vs KIA,0,0,False,False
650,2,2021-09-02,18:30,29,26,KT vs 키움,0,0,False,False
651,2,2021-09-03,18:30,31,30,NC vs LG,0,0,False,False
652,2,2021-09-03,18:30,23,32,두산 vs SK,0,0,False,False
653,2,2021-09-03,18:30,27,24,한화 vs 롯데,0,0,False,False
654,2,2021-09-03,18:30,25,28,삼성 vs KIA,0,0,False,False
655,2,2021-09-03,18:30,29,26,KT vs 키움,0,0,False,False
656,2,2021-09-04,17:00,29,30,KT vs LG,0,0,False,False
657,2,2021-09-04,17:00,23,25,두산 vs 삼성,0,0,False,False
658,2,2021-09-04,17:00,24,31,롯데 vs NC,0,0,False,False
659,2,2021-09-04,17:00,32,26,SK vs 키움,0,0,False,False
660,2,2021-09-04,17:00,28,27,KIA vs 한화,0,0,False,False
661,2,2021-09-05,14:00,29,30,KT vs LG,0,0,False,False
662,2,2021-09-05,14:00,23,25,두산 vs 삼성,0,0,False,False
663,2,2021-09-05,14:00,24,31,롯데 vs NC,0,0,False,False
664,2,2021-09-05,14:00,32,26,SK vs 키움,0,0,False,False
665,2,2021-09-05,14:00,28,27,KIA vs 한화,0,0,False,False
666,2,2021-09-07,18:30,26,23,키움 vs 두산,0,0,False,False
667,2,2021-09-07,18:30,30,32,LG vs SK,0,0,False,False
668,2,2021-09-07,18:30,24,25,롯데 vs 삼성,0,0,False,False
669,2,2021-09-07,18:30,27,31,한화 vs NC,0,0,False,False
670,2,2021-09-07,18:30,28,29,KIA vs KT,0,0,False,False
671,2,2021-09-08,18:30,26,23,키움 vs 두산,0,0,False,False
672,2,2021-09-08,18:30,30,32,LG vs SK,0,0,False,False
673,2,2021-09-08,18:30,24,25,롯데 vs 삼성,0,0,False,False
674,2,2021-09-08,18:30,27,31,한화 vs NC,0,0,False,False
675,2,2021-09-08,18:30,28,29,KIA vs KT,0,0,False,False
676,2,2021-09-09,18:30,27,30,한화 vs LG,0,0,False,False
677,2,2021-09-09,18:30,32,24,SK vs 롯데,0,0,False,False
678,2,2021-09-09,18:30,29,25,KT vs 삼성,0,0,False,False
679,2,2021-09-09,18:30,23,31,두산 vs NC,0,0,False,False
680,2,2021-09-09,18:30,28,26,KIA vs 키움,0,0,False,False
681,2,2021-09-10,18:30,27,30,한화 vs LG,0,0,False,False
682,2,2021-09-10,18:30,32,24,SK vs 롯데,0,0,False,False
683,2,2021-09-10,18:30,29,25,KT vs 삼성,0,0,False,False
684,2,2021-09-10,18:30,23,31,두산 vs NC,0,0,False,False
685,2,2021-09-10,18:30,28,26,KIA vs 키움,0,0,False,False
686,2,2021-09-11,17:00,30,23,LG vs 두산,0,0,False,False
687,2,2021-09-11,17:00,26,24,키움 vs 롯데,0,0,False,False
688,2,2021-09-11,17:00,32,29,SK vs KT,0,0,False,False
689,2,2021-09-11,17:00,31,28,NC vs KIA,0,0,False,False
690,2,2021-09-11,17:00,25,27,삼성 vs 한화,0,0,False,False
691,2,2021-09-12,14:00,30,23,LG vs 두산,0,0,False,False
692,2,2021-09-12,14:00,26,24,키움 vs 롯데,0,0,False,False
693,2,2021-09-12,14:00,32,29,SK vs KT,0,0,False,False
694,2,2021-09-12,14:00,31,28,NC vs KIA,0,0,False,False
695,2,2021-09-12,14:00,25,27,삼성 vs 한화,0,0,False,False
696,2,2021-09-14,18:30,29,23,KT vs 두산,0,0,False,False
697,2,2021-09-14,18:30,27,32,한화 vs SK,0,0,False,False
698,2,2021-09-14,18:30,30,25,LG vs 삼성,0,0,False,False
699,2,2021-09-14,18:30,26,31,키움 vs NC,0,0,False,False
700,2,2021-09-14,18:30,24,28,롯데 vs KIA,0,0,False,False
701,2,2021-09-15,18:30,29,23,KT vs 두산,0,0,False,False
702,2,2021-09-15,18:30,27,32,한화 vs SK,0,0,False,False
703,2,2021-09-15,18:30,30,25,LG vs 삼성,0,0,False,False
704,2,2021-09-15,18:30,26,31,키움 vs NC,0,0,False,False
705,2,2021-09-15,18:30,24,28,롯데 vs KIA,0,0,False,False
706,2,2021-09-16,18:30,32,23,SK vs 두산,0,0,False,False
707,2,2021-09-16,18:30,28,25,KIA vs 삼성,0,0,False,False
708,2,2021-09-16,18:30,30,31,LG vs NC,0,0,False,False
709,2,2021-09-16,18:30,24,29,롯데 vs KT,0,0,False,False
710,2,2021-09-16,18:30,27,26,한화 vs 키움,0,0,False,False
711,2,2021-09-17,18:30,32,23,SK vs 두산,0,0,False,False
712,2,2021-09-17,18:30,28,25,KIA vs 삼성,0,0,False,False
713,2,2021-09-17,18:30,30,31,LG vs NC,0,0,False,False
714,2,2021-09-17,18:30,24,29,롯데 vs KT,0,0,False,False
715,2,2021-09-17,18:30,27,26,한화 vs 키움,0,0,False,False
716,2,2021-09-18,17:00,28,30,KIA vs LG,0,0,False,False
717,2,2021-09-18,17:00,25,32,삼성 vs SK,0,0,False,False
718,2,2021-09-18,17:00,29,31,KT vs NC,0,0,False,False
719,2,2021-09-18,17:00,23,26,두산 vs 키움,0,0,False,False
720,2,2021-09-18,17:00,24,27,롯데 vs 한화,0,0,False,False
721,2,2021-09-19,14:00,28,30,KIA vs LG,0,0,False,False
722,2,2021-09-19,14:00,25,32,삼성 vs SK,0,0,False,False
723,2,2021-09-19,14:00,29,31,KT vs NC,0,0,False,False
724,2,2021-09-19,14:00,23,26,두산 vs 키움,0,0,False,False
725,2,2021-09-19,14:00,24,27,롯데 vs 한화,0,0,False,False
726,2,2021-09-21,14:00,31,23,NC vs 두산,0,0,False,False
727,2,2021-09-21,14:00,26,32,키움 vs SK,0,0,False,False
728,2,2021-09-21,14:00,25,24,삼성 vs 롯데,0,0,False,False
729,2,2021-09-21,14:00,29,28,KT vs KIA,0,0,False,False
730,2,2021-09-21,14:00,30,27,LG vs 한화,0,0,False,False
731,2,2021-09-22,14:00,31,23,NC vs 두산,0,0,False,False
732,2,2021-09-22,14:00,26,32,키움 vs SK,0,0,False,False
733,2,2021-09-22,14:00,25,24,삼성 vs 롯데,0,0,False,False
734,2,2021-09-22,14:00,29,28,KT vs KIA,0,0,False,False
735,2,2021-09-22,14:00,30,27,LG vs 한화,0,0,False,False
736,2,2021-09-23,18:30,25,30,삼성 vs LG,0,0,False,False
737,2,2021-09-23,18:30,24,32,롯데 vs SK,0,0,False,False
738,2,2021-09-23,18:30,27,29,한화 vs KT,0,0,False,False
739,2,2021-09-23,18:30,23,28,두산 vs KIA,0,0,False,False
740,2,2021-09-23,18:30,31,26,NC vs 키움,0,0,False,False
741,2,2021-09-24,18:30,25,30,삼성 vs LG,0,0,False,False
742,2,2021-09-24,18:30,24,32,롯데 vs SK,0,0,False,False
743,2,2021-09-24,18:30,27,29,한화 vs KT,0,0,False,False
744,2,2021-09-24,18:30,23,28,두산 vs KIA,0,0,False,False
745,2,2021-09-24,18:30,31,26,NC vs 키움,0,0,False,False
746,2,2021-09-25,17:00,27,23,한화 vs 두산,0,0,False,False
747,2,2021-09-25,17:00,31,25,NC vs 삼성,0,0,False,False
748,2,2021-09-25,17:00,30,29,LG vs KT,0,0,False,False
749,2,2021-09-25,17:00,32,28,SK vs KIA,0,0,False,False
750,2,2021-09-25,17:00,24,26,롯데 vs 키움,0,0,False,False
751,2,2021-09-26,14:00,27,23,한화 vs 두산,0,0,False,False
752,2,2021-09-26,14:00,31,25,NC vs 삼성,0,0,False,False
753,2,2021-09-26,14:00,30,29,LG vs KT,0,0,False,False
754,2,2021-09-26,14:00,32,28,SK vs KIA,0,0,False,False
755,2,2021-09-26,14:00,24,26,롯데 vs 키움,0,0,False,False
756,2,2021-09-28,18:30,24,30,롯데 vs LG,0,0,False,False
757,2,2021-09-28,18:30,32,25,SK vs 삼성,0,0,False,False
758,2,2021-09-28,18:30,28,31,KIA vs NC,0,0,False,False
759,2,2021-09-28,18:30,23,29,두산 vs KT,0,0,False,False
760,2,2021-09-28,18:30,26,27,키움 vs 한화,0,0,False,False
761,2,2021-09-29,18:30,24,30,롯데 vs LG,0,0,False,False
762,2,2021-09-29,18:30,32,25,SK vs 삼성,0,0,False,False
763,2,2021-09-29,18:30,28,31,KIA vs NC,0,0,False,False
764,2,2021-09-29,18:30,23,29,두산 vs KT,0,0,False,False
765,2,2021-09-29,18:30,26,27,키움 vs 한화,0,0,False,False
766,2,2021-09-30,18:30,23,30,두산 vs LG,0,0,False,False
767,2,2021-09-30,18:30,29,24,KT vs 롯데,0,0,False,False
768,2,2021-09-30,18:30,27,25,한화 vs 삼성,0,0,False,False
769,2,2021-09-30,18:30,32,31,SK vs NC,0,0,False,False
770,2,2021-09-30,18:30,26,28,키움 vs KIA,0,0,False,False
771,2,2021-10-01,18:30,23,30,두산 vs LG,0,0,False,False
772,2,2021-10-01,18:30,29,24,KT vs 롯데,0,0,False,False
773,2,2021-10-01,18:30,27,25,한화 vs 삼성,0,0,False,False
774,2,2021-10-01,18:30,32,31,SK vs NC,0,0,False,False
775,2,2021-10-01,18:30,26,28,키움 vs KIA,0,0,False,False
776,2,2021-10-02,17:00,25,23,삼성 vs 두산,0,0,False,False
777,2,2021-10-02,17:00,29,32,KT vs SK,0,0,False,False
778,2,2021-10-02,17:00,31,24,NC vs 롯데,0,0,False,False
779,2,2021-10-02,17:00,27,28,한화 vs KIA,0,0,False,False
780,2,2021-10-02,17:00,30,26,LG vs 키움,0,0,False,False
781,2,2021-10-03,14:00,25,23,삼성 vs 두산,0,0,False,False
782,2,2021-10-03,14:00,29,32,KT vs SK,0,0,False,False
783,2,2021-10-03,14:00,31,24,NC vs 롯데,0,0,False,False
784,2,2021-10-03,14:00,27,28,한화 vs KIA,0,0,False,False
785,2,2021-10-03,14:00,30,26,LG vs 키움,0,0,False,False
786,2,2021-10-05,18:30,32,30,SK vs LG,0,0,False,False
787,2,2021-10-05,18:30,28,24,KIA vs 롯데,0,0,False,False
788,2,2021-10-05,18:30,31,29,NC vs KT,0,0,False,False
789,2,2021-10-05,18:30,25,26,삼성 vs 키움,0,0,False,False
790,2,2021-10-05,18:30,23,27,두산 vs 한화,0,0,False,False
791,2,2021-10-06,18:30,32,30,SK vs LG,0,0,False,False
792,2,2021-10-06,18:30,28,24,KIA vs 롯데,0,0,False,False
793,2,2021-10-06,18:30,31,29,NC vs KT,0,0,False,False
794,2,2021-10-06,18:30,25,26,삼성 vs 키움,0,0,False,False
795,2,2021-10-06,18:30,23,27,두산 vs 한화,0,0,False,False
796,2,2021-10-07,18:30,24,23,롯데 vs 두산,0,0,False,False
797,2,2021-10-07,18:30,25,31,삼성 vs NC,0,0,False,False
798,2,2021-10-07,18:30,26,29,키움 vs KT,0,0,False,False
799,2,2021-10-07,18:30,30,28,LG vs KIA,0,0,False,False
800,2,2021-10-07,18:30,32,27,SK vs 한화,0,0,False,False
801,2,2021-10-08,18:30,24,23,롯데 vs 두산,0,0,False,False
802,2,2021-10-08,18:30,25,31,삼성 vs NC,0,0,False,False
803,2,2021-10-08,18:30,26,29,키움 vs KT,0,0,False,False
804,2,2021-10-08,18:30,30,28,LG vs KIA,0,0,False,False
805,2,2021-10-08,18:30,32,27,SK vs 한화,0,0,False,False
