id,start,start_time,team1_id,team2_id,name,team1_score,team2_score,events_no,betDone,gameDone
1,2021-01-13,17:00,35,38,젠지e스포츠 vs kt 롤스터,0,0,3,FALSE,FALSE
2,2021-01-13,20:00,37,41,T1 vs 한화생명e스포츠,0,0,3,FALSE,FALSE
3,2021-01-14,17:00,40,39,농심 레드포스 vs 리브 샌드박스,0,0,3,FALSE,FALSE
4,2021-01-14,20:00,34,36,DRX vs 아프리카 프릭스,0,0,3,FALSE,FALSE
5,2021-01-15,17:00,42,35,프레딧 브리온 vs 젠지e스포츠,0,0,3,FALSE,FALSE
6,2021-01-15,20:00,33,37,담원 기아 vs T1,0,0,3,FALSE,FALSE
7,2021-01-16,17:00,39,38,리브 샌드박스 vs kt 롤스터,0,0,3,FALSE,FALSE
8,2021-01-16,20:00,41,34,한화생명e스포츠 vs DRX,0,0,3,FALSE,FALSE
9,2021-01-17,17:00,40,33,농심 레드포스 vs 담원 기아,0,0,3,FALSE,FALSE
10,2021-01-17,20:00,36,42,아프리카 프릭스 vs 프레딧 브리온,0,0,3,FALSE,FALSE
11,2021-01-20,17:00,39,36,리브 샌드박스 vs 아프리카 프릭스,0,0,3,FALSE,FALSE
12,2021-01-20,20:00,34,40,DRX vs 농심 레드포스,0,0,3,FALSE,FALSE
13,2021-01-21,17:00,37,35,T1 vs 젠지e스포츠,0,0,3,FALSE,FALSE
14,2021-01-21,20:00,33,42,담원 기아 vs 프레딧 브리온,0,0,3,FALSE,FALSE
15,2021-01-22,17:00,38,41,kt 롤스터 vs 한화생명e스포츠,0,0,3,FALSE,FALSE
16,2021-01-22,20:00,34,39,DRX vs 리브 샌드박스,0,0,3,FALSE,FALSE
17,2021-01-23,17:00,36,33,아프리카 프릭스 vs 담원 기아,0,0,3,FALSE,FALSE
18,2021-01-23,20:00,42,40,프레딧 브리온 vs 농심 레드포스,0,0,3,FALSE,FALSE
19,2021-01-24,17:00,38,37,kt 롤스터 vs T1,0,0,3,FALSE,FALSE
20,2021-01-24,20:00,35,41,젠지e스포츠 vs 한화생명e스포츠,0,0,3,FALSE,FALSE
21,2021-01-27,17:00,41,42,한화생명e스포츠 vs 프레딧 브리온,0,0,3,FALSE,FALSE
22,2021-01-27,20:00,33,35,담원 기아 vs 젠지e스포츠,0,0,3,FALSE,FALSE
23,2021-01-28,17:00,34,38,DRX vs kt 롤스터,0,0,3,FALSE,FALSE
24,2021-01-28,20:00,37,39,T1 vs 리브 샌드박스,0,0,3,FALSE,FALSE
25,2021-01-29,17:00,40,36,농심 레드포스 vs 아프리카 프릭스,0,0,3,FALSE,FALSE
26,2021-01-29,20:00,33,41,담원 기아 vs 한화생명e스포츠,0,0,3,FALSE,FALSE
27,2021-01-30,17:00,42,34,프레딧 브리온 vs DRX,0,0,3,FALSE,FALSE
28,2021-01-30,20:00,39,35,리브 샌드박스 vs 젠지e스포츠,0,0,3,FALSE,FALSE
29,2021-01-31,17:00,36,37,아프리카 프릭스 vs T1,0,0,3,FALSE,FALSE
30,2021-01-31,20:00,40,38,농심 레드포스 vs kt 롤스터,0,0,3,FALSE,FALSE
31,2021-02-03,17:00,37,40,T1 vs 농심 레드포스,0,0,3,FALSE,FALSE
32,2021-02-03,20:00,35,34,젠지e스포츠 vs DRX,0,0,3,FALSE,FALSE
33,2021-02-04,17:00,41,36,한화생명e스포츠 vs 아프리카 프릭스,0,0,3,FALSE,FALSE
34,2021-02-04,20:00,42,38,프레딧 브리온 vs kt 롤스터,0,0,3,FALSE,FALSE
35,2021-02-05,17:00,39,33,리브 샌드박스 vs 담원 기아,0,0,3,FALSE,FALSE
36,2021-02-05,20:00,35,40,젠지e스포츠 vs 농심 레드포스,0,0,3,FALSE,FALSE
37,2021-02-06,17:00,37,42,T1 vs 프레딧 브리온,0,0,3,FALSE,FALSE
38,2021-02-06,20:00,38,36,kt 롤스터 vs 아프리카 프릭스,0,0,3,FALSE,FALSE
39,2021-02-07,17:00,41,34,한화생명e스포츠 vs DRX,0,0,3,FALSE,FALSE
40,2021-02-07,20:00,39,37,리브 샌드박스 vs T1,0,0,3,FALSE,FALSE
41,2021-02-17,17:00,38,33,kt 롤스터 vs 담원 기아,0,0,3,FALSE,FALSE
42,2021-02-17,20:00,42,39,프레딧 브리온 vs 리브 샌드박스,0,0,3,FALSE,FALSE
43,2021-02-18,17:00,40,41,농심 레드포스 vs 한화생명e스포츠,0,0,3,FALSE,FALSE
44,2021-02-18,20:00,36,35,아프리카 프릭스 vs 젠지e스포츠,0,0,3,FALSE,FALSE
45,2021-02-19,17:00,34,37,DRX vs T1,0,0,3,FALSE,FALSE
46,2021-02-19,20:00,38,42,kt 롤스터 vs 프레딧 브리온,0,0,3,FALSE,FALSE
47,2021-02-20,17:00,40,35,농심 레드포스 vs 젠지e스포츠,0,0,3,FALSE,FALSE
48,2021-02-20,20:00,41,33,한화생명e스포츠 vs 담원 기아,0,0,3,FALSE,FALSE
49,2021-02-21,17:00,36,34,아프리카 프릭스 vs DRX,0,0,3,FALSE,FALSE
50,2021-02-21,20:00,39,37,리브 샌드박스 vs T1,0,0,3,FALSE,FALSE
51,2021-02-25,17:00,40,37,농심 레드포스 vs T1,0,0,3,FALSE,FALSE
52,2021-02-25,20:00,33,39,담원 기아 vs 리브 샌드박스,0,0,3,FALSE,FALSE
53,2021-02-26,17:00,35,42,젠지e스포츠 vs 프레딧 브리온,0,0,3,FALSE,FALSE
54,2021-02-26,20:00,36,38,아프리카 프릭스 vs kt 롤스터,0,0,3,FALSE,FALSE
55,2021-02-27,17:00,34,41,DRX vs 한화생명e스포츠,0,0,3,FALSE,FALSE
56,2021-02-27,20:00,37,33,T1 vs 담원 기아,0,0,3,FALSE,FALSE
57,2021-02-25,17:00,35,36,젠지e스포츠 vs 아프리카 프릭스,0,0,3,FALSE,FALSE
58,2021-02-25,20:00,39,40,리브 샌드박스 vs 농심 레드포스,0,0,3,FALSE,FALSE
59,2021-03-04,17:00,38,34,kt 롤스터 vs DRX,0,0,3,FALSE,FALSE
60,2021-03-04,20:00,42,37,프레딧 브리온 vs T1,0,0,3,FALSE,FALSE
61,2021-03-05,17:00,41,40,한화생명e스포츠 vs 농심 레드포스,0,0,3,FALSE,FALSE
62,2021-03-05,20:00,35,39,젠지e스포츠 vs 리브 샌드박스,0,0,3,FALSE,FALSE
63,2021-03-06,17:00,33,36,담원 기아 vs 아프리카 프릭스,0,0,3,FALSE,FALSE
64,2021-03-06,20:00,37,38,T1 vs kt 롤스터,0,0,3,FALSE,FALSE
65,2021-03-07,17:00,34,42,DRX vs 프레딧 브리온,0,0,3,FALSE,FALSE
66,2021-03-07,20:00,41,35,한화생명e스포츠 vs 젠지e스포츠,0,0,3,FALSE,FALSE
67,2021-03-11,17:00,42,33,프레딧 브리온 vs 담원 기아,0,0,3,FALSE,FALSE
68,2021-03-11,20:00,36,41,아프리카 프릭스 vs 한화생명e스포츠,0,0,3,FALSE,FALSE
69,2021-03-12,17:00,38,39,kt 롤스터 vs 리브 샌드박스,0,0,3,FALSE,FALSE
70,2021-03-12,20:00,40,34,농심 레드포스 vs DRX,0,0,3,FALSE,FALSE
71,2021-03-13,17:00,35,37,젠지e스포츠 vs T1,0,0,3,FALSE,FALSE
72,2021-03-13,20:00,42,36,프레딧 브리온 vs 아프리카 프릭스,0,0,3,FALSE,FALSE
73,2021-03-14,17:00,39,41,리브 샌드박스 vs 한화생명e스포츠,0,0,3,FALSE,FALSE
74,2021-03-14,20:00,33,40,담원 기아 vs 농심 레드포스,0,0,3,FALSE,FALSE
75,2021-03-18,17:00,35,33,젠지e스포츠 vs 담원 기아,0,0,3,FALSE,FALSE
76,2021-03-18,20:00,41,38,한화생명e스포츠 vs kt 롤스터,0,0,3,FALSE,FALSE
77,2021-03-19,17:00,36,40,아프리카 프릭스 vs 농심 레드포스,0,0,3,FALSE,FALSE
78,2021-03-19,20:00,37,34,T1 vs DRX,0,0,3,FALSE,FALSE
79,2021-03-20,17:00,39,42,리브 샌드박스 vs 프레딧 브리온,0,0,3,FALSE,FALSE
80,2021-03-20,20:00,38,35,kt 롤스터 vs 젠지e스포츠,0,0,3,FALSE,FALSE
81,2021-03-21,17:00,34,33,DRX vs 담원 기아,0,0,3,FALSE,FALSE
82,2021-03-21,20:00,37,36,T1 vs 아프리카 프릭스,0,0,3,FALSE,FALSE
83,2021-03-25,17:00,42,41,프레딧 브리온 vs 한화생명e스포츠,0,0,3,FALSE,FALSE
84,2021-03-25,20:00,38,40,kt 롤스터 vs 농심 레드포스,0,0,3,FALSE,FALSE
85,2021-03-26,17:00,34,35,DRX vs 젠지e스포츠,0,0,3,FALSE,FALSE
86,2021-03-26,20:00,36,39,아프리카 프릭스 vs 리브 샌드박스,0,0,3,FALSE,FALSE
87,2021-03-27,17:00,33,38,담원 기아 vs kt 롤스터,0,0,3,FALSE,FALSE
88,2021-03-27,20:00,40,42,농심 레드포스 vs 프레딧 브리온,0,0,3,FALSE,FALSE
89,2021-03-28,17:00,41,37,한화생명e스포츠 vs T1,0,0,3,FALSE,FALSE
90,2021-03-28,20:00,39,34,리브 샌드박스 vs DRX,0,0,3,FALSE,FALSE
